Time/Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
9am-10am,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q
10am-11am,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q
11am-12pm,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q,C1-L&Q
12pm-1pm,C2-L&Q,C2-L&Q,C2-L&Q,C2-L&Q,C2-L&Q,C2-L&Q,C2-L&Q
2:30pm-3:30pm,C2-L&Q,C1-2R,C2-L&Q,C1-2R,C1-2R,Catch-up,C1-2R
3:30pm-4:30pm,C1-L&Q,C1-2R,C2-L&Q,C1-2R,C1-2R,Catch-up,C1-2R
4:30pm-5:30pm,C1-L&Q,C1-2R,C2-L&Q,C1-2R,C1-2R,Catch-up,C1-2R
6pm-7pm,C1-L&Q,C1-2R,C1-2R,C1-2R,C1-2R,C1-2R,Free
7pm-8pm,Free,C1-2R,Conference,C1-2R,C1-2R,C1-2R,Free
9:30pm-10:30pm,Conference,C1-2R,Conference,C2-2R,C2-2R,C2-2R,Free
10:30pm-11:30pm,Free,Free,Free,C2-2R,C2-2R,C2-2R,Free
